"","V1","V2","V3"
"1",1.88044048198304,0.0951396953082587,0.362512914385171
"2",4.37194832873372,2.18164363907832,1.31959868255795
"3",5.79683148256287,1.94136369362087,1.2900480085737
"4",3.85302910266888,0.747671641346159,1.02758555330661
"5",2.80796684218394,0.0104212713189129,1.75301675225559
"6",4.16652985487582,1.7340026302577,2.1702994580234
"7",7.08929185040461,3.78237411571856,3.93517190503785
"8",11.6105652505476,5.16212433963935,5.9061446433957
"9",11.3314986569357,6.67783363817913,7.25926377364217
"10",9.27653769223125,5.37266758321685,5.65229909408392
"11",9.1563322615782,6.87997161469596,5.96281699743489
"12",9.48092237560181,6.19035098420295,5.25635682306981
"13",9.23470746377471,6.41201047396723,6.05650857137885
"14",9.78961292309673,6.53114510176169,7.04618779889089
"15",12.7365805391133,9.70063712711268,9.48400883004892
"16",10.7554371506788,7.89254389054815,8.39583066843616
"17",10.8639114691472,9.33263839565192,8.64529608911849
"18",9.52968885243033,7.53897320704583,8.43172527352582
"19",9.28488295980559,7.26139167600786,8.61304185663681
"20",10.2795228735543,8.83347344972415,9.08197029034351
"21",6.44294351965564,6.98555931159871,7.36668796869694
"22",6.78388416328875,6.95468195393413,7.83515327760526
"23",10.3825143290708,9.15043464181839,8.52186165676468
"24",13.0302537228644,8.51451524188854,8.20421422584537
"25",12.8298892780303,9.62264209075352,9.5752835595429
"26",11.7834828692315,9.02294129822964,8.90829252602515
"27",11.1999699542492,9.02933068965167,9.02526625403671
"28",10.1376558139466,7.2967043902131,8.15714036409057
"29",11.6200872472903,7.71985538287125,8.23515955852254
"30",13.0856612920385,9.65948670074875,8.75768934103188
"31",8.92678583598971,7.62541165671519,7.68219227109759
"32",9.58327572681291,7.99149571184544,7.86459566723824
"33",7.1326527721561,5.66458555662242,5.65612927605749
"34",1.85336937924672,5.88727609151949,4.72419203982176
"35",-2.1650129995581,4.0536869887654,3.96016965776707
"36",-0.321096897298956,2.99763817575126,2.47184862625887
"37",1.36928793432815,3.45819725653273,4.0911693840371
"38",3.13068305694573,3.64775283100834,4.23653838772607
"39",1.70892299977974,4.84446972795663,5.65547329194155
"40",3.73845510208059,6.52712664505542,5.48998463633852
"41",3.61115650839085,4.81889650492901,4.22678434245702
"42",3.77558601361125,6.63794584704181,6.78663698625476
"43",6.29329507678848,7.5530479549214,7.25177046665048
"44",4.37419279927173,5.75519679483098,5.69117363011216
"45",7.08106827526815,7.31377718196996,6.77933354345222
"46",7.11979850133205,8.79287495892032,8.05628024188741
"47",6.29277571620378,5.90087903350061,5.73779951047377
"48",9.07743144394212,8.30268856418931,7.36845767450512
"49",10.6534149919665,7.3061432044903,7.71936977272038
"50",7.52625701319953,7.77113445784477,7.34858366626557
"51",5.9502555178327,6.34860367970329,5.55177719563315
"52",6.62572082750259,6.88699832498922,6.17632627324773
"53",4.82593261253799,4.14747392882665,4.90501233139013
"54",7.9673865301641,5.93802585589017,6.3218782926029
"55",11.7427084158574,8.62862454512084,8.69338226881414
"56",10.4202439572524,9.66885651783982,9.38535853913935
"57",8.68746311492132,8.63643061872357,8.25635360148208
"58",7.62565135990567,9.00634416322958,8.00509404613965
"59",9.81329222375899,9.25338408921527,8.51536440067268
"60",5.15311720022282,7.20958052161551,7.91335149414265
"61",6.72147008248506,8.76952888481208,8.07141133600728
"62",6.87803248776092,6.8472903557598,7.2299192857063
"63",6.47440965409902,7.4450535070862,7.56248621352935
"64",4.83267181034368,7.86658867866425,7.50811346966986
"65",4.87504306836155,7.67470821386698,8.05692014572395
"66",4.79167227704342,7.34633354297291,7.40309805367979
"67",5.21099954344818,6.32893989614708,6.39336839677676
"68",7.11902174395253,6.50892776457944,6.267953652062
"69",4.69117684367873,6.44213825161065,6.38249210596428
"70",2.92450609365675,5.96961937117444,5.82282367321282
"71",1.88189942957828,5.99999553638902,6.99998613457399
"72",0.75483158504985,5.45255861058128,6.40153935592217
"73",1.35479591121516,7.48023512930152,6.19040340117628
"74",1.39139911670328,4.6372143427903,5.21288702920849
"75",1.40564767260079,6.38133574727565,5.33324761151602
"76",1.29349750097002,5.10306395481036,5.79267673299078
"77",2.23257023543945,6.61457678526485,5.99285713900333
"78",4.73187335004919,5.79373411995368,5.55929545158887
"79",3.33560134750294,4.71286263852483,4.02848917753285
"80",1.02365015332011,5.16419511711818,3.73759468249755
"81",3.52208108530942,4.16898268635395,4.47798065881245
"82",5.23297151088556,5.89373939933388,4.98119611619783
"83",5.18622792591647,5.48274766893898,4.30905925488934
"84",3.5331540398046,3.58789293488278,4.18496553567177
"85",3.7194848260229,4.44905496203203,3.722572747362
"86",3.77506462052241,3.21557516902725,3.28119648603252
"87",3.52340861271305,1.71539511426022,2.56912563148339
"88",3.84693231688671,2.98783707798812,3.17393569975737
"89",4.21638783375937,3.95202172300276,4.09398746116992
"90",1.81075222658695,2.29483576364464,2.77250267341979
"91",2.0953098333165,3.0258982576491,2.6579398609387
"92",4.32019556955272,3.26323086082643,3.66139007981112
"93",4.81046246719844,3.72531737849481,4.01884136655931
"94",1.72960246367474,4.87235294255396,4.90150224970101
"95",3.06480335499114,4.95762676108371,5.29949086231397
"96",5.24328819018893,5.62819001021691,5.89798428985826
"97",4.95734253747936,6.08260487519271,6.3500475187924
"98",7.08209625236363,6.90003350755543,7.58529737732965
"99",6.09409937777437,5.59999797989237,6.16938505893449
"100",5.4951549331883,4.44043360230483,4.94111588646034
"101",4.26646518305825,4.59496782335529,4.27729883741069
"102",6.57686894269195,6.0327789232884,6.09995276136942
"103",7.77583336521675,7.1970262472276,6.04056757889628
"104",7.48894683527539,4.78718243875906,5.32158023300793
"105",8.30696136900712,5.00641583005065,5.4960647713786
"106",8.95068312159558,4.09743683387966,4.86680078144123
"107",7.81636332685336,5.24286872803696,4.45343782016312
"108",6.35504053942634,5.66331241508993,5.52216687702013
"109",4.0703378064602,5.17346095641753,4.88383476823369
"110",4.45362029994773,4.97535914498294,5.72128807592704
"111",7.82836905137901,7.04493447816244,5.8515003282836
"112",5.12232411585707,3.9030190635342,4.66221072806447
"113",6.04957718141489,3.61215671174057,3.64666046920162
"114",2.57612260653847,2.35679357509359,2.67860254757773
"115",-1.01151931971004,1.6187963525989,2.12740628064705
"116",1.12843576479706,0.936351788030294,0.68754636186138
"117",1.93830283586816,0.0737416055447747,-0.57061478500845
"118",2.43905369745426,-0.235728378679468,0.203481617982385
"119",2.22392839670535,-2.40389504418264,-2.20158128262843
"120",3.30796936464625,-2.0134683268583,-2.3950377868024
"121",1.21283812529041,-4.91522589101527,-3.55484206042323
"122",-1.94436352482055,-4.4141828247365,-4.91117188384777
"123",-4.29559341486237,-4.12373362878081,-5.52609695758524
"124",-8.25335885313323,-5.91667691207592,-6.75827731789406
"125",-7.54604116535111,-4.55232932598298,-5.48958507989557
"126",-7.16823506501781,-6.5171376783199,-5.93498287368851
"127",-9.47068762981994,-5.53463995693641,-5.31425006365444
"128",-9.11820083296588,-5.81043190627132,-5.46658531825228
"129",-10.7056675733651,-5.0218545938867,-5.4401122641457
"130",-9.84066741674544,-4.0312634869847,-4.1019403490708
"131",-10.1373537622189,-5.00855826494417,-4.67358917427748
"132",-11.3097116898651,-6.15487180980394,-6.27660400526239
"133",-10.194215792081,-6.3299801931999,-5.86549950719189
"134",-8.70081926733076,-5.00754678661382,-4.92792075333406
"135",-6.83993535974891,-3.53757431735654,-4.9760649482472
"136",-7.38582608025555,-5.93674119789758,-5.16710586820355
"137",-5.69653763870589,-4.125193263538,-4.59227728512323
"138",-7.58539603019231,-7.10646020602465,-5.220609624948
"139",-3.43672397320321,-2.69799120137844,-3.44234917827489
"140",-5.77538814060522,-2.53964493707944,-2.9627760921106
"141",-2.75021013576392,-3.59183024787688,-2.58938425309848
"142",-0.508500151744396,-2.54152619200476,-2.71829162101442
"143",-3.5451162079376,-2.82757520691853,-2.69396466419246
"144",-1.38972194223348,-2.87264433348229,-2.42550697182317
"145",-0.23829011932489,-2.81410385540236,-2.14301211301755
"146",-2.70671223576807,-3.80899493752519,-3.70771751865913
"147",-4.1295453723602,-5.68278173055368,-4.65427110881639
"148",-5.22916127759986,-4.03991858000988,-5.26218202828269
"149",-5.02324315855639,-5.39107817815516,-5.70150239509882
"150",-6.46781336791203,-7.5877428310142,-6.84643267213223
"151",-6.68600588498422,-6.64319497919804,-6.45446798971607
"152",-6.4960948006755,-7.82105087348175,-6.96465953634797
"153",-9.74861869822833,-8.25928932116458,-7.87948317553624
"154",-9.57616980797757,-9.41105111619588,-9.05453135081631
"155",-10.5360971420199,-9.84271015452178,-9.65464065849698
"156",-11.8717804122706,-13.2125653899054,-11.5452438203076
"157",-13.5528314661456,-13.0243845913672,-12.9092742723771
"158",-14.6041982819658,-14.9839807848116,-13.4544514797639
"159",-15.2601743469528,-15.2727490932538,-14.1995114388778
"160",-14.7276066857747,-13.2506168825682,-12.8934358091886
"161",-12.1664874155333,-11.2022797054831,-12.0216280838564
"162",-10.5304075276065,-12.5129626265773,-12.6296517148992
"163",-12.9104218736827,-14.6712327955386,-13.9434653685274
"164",-11.9990151349779,-12.5913717083421,-14.5430603302013
"165",-14.649013005649,-15.7209897142352,-15.5472334143154
"166",-12.9133565979852,-14.0803408922476,-15.4481777284773
"167",-14.9447524271898,-15.2072678729064,-16.3593010768862
"168",-16.8603437546469,-17.1475699348988,-16.4729861396731
"169",-17.0800250438063,-16.6919704595957,-17.7023386189899
"170",-17.3385842291591,-17.1890157715011,-17.5831420946127
"171",-18.5442433932419,-17.0934711110287,-18.0832308438293
"172",-18.1844300787468,-18.944172287927,-17.6897369162824
"173",-14.9640613267071,-17.4111108988042,-17.1821985681457
"174",-13.3247532740061,-16.5145274339785,-17.107717372197
"175",-13.8158362590252,-16.5403650358196,-15.9150590529623
"176",-12.0540580146755,-15.6929265719242,-16.199937122501
"177",-12.3161384027698,-16.1178268236722,-16.1082553456092
"178",-7.60531816097239,-12.7808234827351,-14.3713738797813
"179",-8.55523395352686,-14.9245331857311,-13.6502073532682
"180",-11.4785415549937,-14.8876878497914,-13.946506562437
"181",-13.0344090605445,-13.905665996817,-14.1257325966591
"182",-12.2516048548498,-13.9685148525656,-14.1737700214184
"183",-12.4738089895839,-14.4702992307838,-13.7054497970492
"184",-11.8998560263825,-14.3742891094727,-14.1311550879636
"185",-12.2403817775805,-14.8136538324298,-14.3824284305024
"186",-11.4963494151219,-13.4555742940095,-12.9763681055124
"187",-13.4869479823838,-14.2737605499604,-14.703185438799
"188",-14.0827505502648,-15.4688772217698,-15.7144349098652
"189",-12.5380420763484,-15.6743602093641,-16.3708259801164
"190",-13.3403864356955,-17.3034192764324,-16.6912291813792
"191",-12.8259974003104,-18.5438588057023,-19.3818971845144
"192",-16.7965899874342,-19.290474495497,-19.2534080490806
"193",-17.1113820161525,-20.6509526667536,-19.6833329769269
"194",-16.4343937610485,-20.3053683082417,-20.167124163774
"195",-17.8180583355229,-19.8879665955394,-20.0627821913105
"196",-19.2853502385259,-20.0481737013686,-19.7552585434013
"197",-18.7022158195312,-18.9977632666316,-18.9776531328798
"198",-20.0612862680499,-18.8524782670239,-18.6931595939549
"199",-18.0272493378142,-17.8055890341444,-18.3610444054325
"200",-18.581940699459,-17.8952153811232,-18.2044144097068
"201",-19.4173080665639,-16.8013802194708,-17.6882821497907
"202",-18.1597918344373,-17.251308853095,-17.5615796088541
"203",-17.6258670988178,-17.3544878071428,-17.0102940359653
"204",-17.6219122875679,-19.0946035040773,-18.1930013709694
"205",-17.9097639402891,-18.0207826119141,-16.6870097978269
"206",-16.1721600360023,-15.6903532700503,-15.4337235803168
"207",-18.6599026052334,-15.6878798833197,-16.0379159304046
"208",-17.9180007221164,-15.3032149006805,-15.146532216148
"209",-16.6314415754961,-15.7998202375259,-15.6227539436403
"210",-15.5666341226122,-14.7799261518407,-14.223692547635
"211",-16.9890411826436,-13.757205301886,-14.8425641313997
"212",-14.6898770679151,-13.65325224575,-13.8880286994813
"213",-13.3150503310374,-13.8384667292359,-14.0545089716759
"214",-12.7609571385811,-14.4287234842013,-14.404548648536
"215",-10.9151919321085,-10.8704563016191,-11.2304236163519
"216",-11.7902439755609,-12.6782184561091,-12.4733558962398
"217",-10.4836920526199,-11.7508416321811,-11.756772697242
"218",-9.86071408927017,-11.8317910551935,-12.2257564346561
"219",-12.3647958614169,-13.0874721650154,-12.2881743786018
"220",-12.7616389052025,-13.6872599768077,-12.4194936319632
"221",-13.1731426814963,-11.8374751520198,-10.8517635491104
"222",-12.7098260643549,-11.3662817673889,-11.3215850956823
"223",-15.3825140933985,-13.2261280100092,-13.6526542223123
"224",-14.8071813305232,-14.8111995727587,-14.6759729580187
"225",-13.3284772932383,-14.258131829507,-14.4729598200221
"226",-14.891535556363,-15.9208176092215,-15.4782033394151
"227",-18.0405972413078,-16.4233602344285,-16.2485059825088
"228",-16.3531664987251,-13.9377418972679,-15.2298548210347
"229",-16.8133305139863,-15.2922677558553,-15.6690001723844
"230",-16.4692261971714,-17.3954763566233,-16.4447593421357
"231",-14.314745607583,-16.0988510912646,-15.4957900712407
"232",-17.6033223170052,-15.8791853596937,-15.8864443189112
"233",-18.8567513467296,-16.0325820862216,-15.2328929967396
"234",-20.0369078578003,-15.2513767734082,-15.3677855674411
"235",-17.2766659488313,-13.238481508622,-13.9973730581944
"236",-20.122076492339,-15.6764873821985,-15.1847433266021
"237",-21.0124035334433,-14.9600410058931,-15.2753306116351
"238",-18.8897449069304,-14.0843988437511,-14.0086473214846
"239",-19.1331148859749,-13.997448050372,-14.267802369633
"240",-20.3095486837067,-15.794127372868,-15.5757840421347
"241",-20.6081775013024,-15.2722301598666,-15.0017853320336
"242",-21.2871691931742,-16.5990050191724,-16.2141862393483
"243",-19.6188040357888,-14.8490549993416,-14.9817628990596
"244",-19.358269612615,-15.2071233079207,-15.5456781183994
"245",-18.0801175997489,-15.5064980699903,-15.6545123498608
"246",-17.3063630986909,-14.7564083533568,-14.5149837527667
"247",-17.9304105413691,-14.0730637084059,-14.5736191526946
"248",-17.1458111041575,-13.7347959403063,-14.2390103013928
"249",-17.3164581163203,-14.3459459616374,-14.3645993913284
"250",-15.4016553545603,-12.8184953762902,-13.2446887872053
"251",-14.7871706391752,-12.5194493029618,-12.5337604085146
"252",-15.1702470170129,-13.7766344396145,-13.8348754938308
"253",-15.7012645875176,-14.4537430085942,-14.170886732191
"254",-14.7871558482147,-14.7801255448769,-14.4275930858297
"255",-18.3233802244629,-13.9779616303253,-15.1116791337554
"256",-20.2143316790024,-16.3824873269409,-15.5656430583986
"257",-20.2201203666942,-15.6370013145465,-15.0958243850587
"258",-22.3954758534501,-16.4625946571025,-16.2346175524552
"259",-20.8758832490029,-15.7718430027185,-16.8221978366469
"260",-19.9609185947009,-17.0242161602181,-16.7207341876687
"261",-18.5995944478724,-17.774623922751,-17.9049582074039
"262",-18.3467074156824,-18.4457426851241,-17.7707298375992
"263",-19.1734476289005,-19.4345192395098,-18.299577614949
"264",-19.5456000878009,-17.9319473178879,-17.2110615836092
"265",-20.7562965415229,-18.5341021301027,-19.123056392711
"266",-20.0788123655327,-20.6291916295086,-18.7710599879644
"267",-19.5061059996324,-19.440391060656,-19.5150153582903
"268",-18.5745672806548,-19.6085091863981,-19.7931448293872
"269",-18.1660040491718,-19.1964074596909,-19.8865465435418
"270",-16.6971340998836,-19.9872042075419,-20.0052501581179
"271",-19.2655732818242,-20.9755575548343,-20.5159736380783
"272",-20.1706931745527,-20.9753620282703,-20.5908521653632
"273",-21.3018729246091,-20.1644372560689,-20.833321595789
"274",-22.3601944046859,-20.5527693780892,-20.3317528826777
"275",-17.4411164500828,-19.0748523678391,-19.5371930086185
"276",-17.3070117109163,-19.4500987287679,-18.4985488917618
"277",-15.2394954668755,-17.6088532030687,-16.7982069368067
"278",-12.9831090572529,-14.872406908123,-15.5528148246569
"279",-16.7999757301134,-16.0408830021774,-16.994819113925
"280",-16.6970776587628,-15.6998332361429,-15.6361430581641
"281",-16.8924094243764,-14.444576411689,-14.848711187351
"282",-15.7772117705082,-14.7845874508715,-13.836490378138
"283",-15.8677968562383,-14.5641108998059,-14.2418418668762
"284",-15.7742042411494,-14.4794530699656,-13.7338707846207
"285",-15.8606272206253,-15.7372952111958,-14.8201226187442
"286",-11.0942837871667,-12.7863767679212,-13.9571900200116
"287",-13.8145371732122,-14.44103931914,-13.9201038850069
"288",-14.4711994143285,-13.6040640870103,-12.9781248501456
"289",-12.8309078226997,-13.1106596188837,-12.3357940455776
"290",-14.3662719455242,-12.1426053018023,-12.1417524844848
"291",-14.8952426541681,-11.6635481515457,-12.0073495879944
"292",-14.0402632349664,-10.8927735808042,-11.7359616617986
"293",-13.1168338826431,-11.9444747584091,-11.3739826487581
"294",-11.2015713773718,-11.4991757675711,-11.3298560849493
"295",-10.9973509889363,-9.3849879870568,-10.2902078366658
"296",-13.965567754472,-9.47412306854432,-10.6157745598213
"297",-15.9947959022159,-11.3499043721028,-10.7372619191586
"298",-18.853957681535,-12.1340890616129,-11.9933409176534
"299",-19.4354763263439,-13.5800041448232,-11.5334350899791
"300",-16.2407015171848,-12.902539026596,-11.3767432973189
"301",-15.3598390431468,-12.552505990731,-11.5318675063027
"302",-11.5876934215748,-9.3086256182757,-9.64404788103434
"303",-10.2111509268161,-9.42119182473714,-8.8411631072234
"304",-11.5010455234157,-9.51849143972162,-9.64233986660863
"305",-10.1655003783641,-7.76525641550997,-8.90941518064753
"306",-10.6134011380211,-9.19306936289803,-9.20980956199528
"307",-14.0664966136042,-13.3016347259556,-12.6613912458747
"308",-15.0908966213123,-13.7707225022522,-13.7201312903262
"309",-13.8445277786745,-12.3057071138938,-12.0381579558245
"310",-14.7768775787724,-11.9143313547575,-12.03788002863
"311",-17.6813326351154,-10.7995237389394,-13.0460826035517
"312",-16.5873209177673,-14.0322929077381,-14.41512144108
"313",-15.7943121097659,-12.8970815247269,-12.3387401183024
"314",-16.0447315590964,-11.8063168160253,-11.3102192299802
"315",-16.0965833143953,-12.0641649314497,-12.6334623139779
"316",-15.9581547509453,-14.7142282264287,-14.1056605050948
"317",-14.6999222933249,-12.6678020848759,-12.5559561581288
"318",-12.6112865829095,-11.0407002651543,-10.5118702078791
"319",-13.0810916450177,-10.9060385446336,-12.0012421779007
"320",-14.2080506725675,-12.3174209215426,-11.3939667238735
"321",-14.2933249850958,-12.2812708856759,-11.7323266063889
"322",-15.5788191459482,-13.4076967766868,-13.0267319833893
"323",-13.4689008751434,-11.1078443900815,-11.6042494074398
"324",-15.8640926594716,-12.2692635443697,-12.7744996157423
"325",-14.9870648003402,-15.5219816307998,-14.4753947329484
"326",-13.7659983791832,-13.6923340407768,-14.7597781577111
"327",-10.0391670292048,-14.057649349759,-13.7526681958695
"328",-12.429805556224,-15.8243478231271,-15.5678841630829
"329",-10.4247916966427,-14.4470566283729,-14.0159884075182
"330",-7.01979556493937,-14.3415549868671,-14.1906721932757
"331",-8.47443427989986,-14.2788924715687,-14.983467058747
"332",-7.98753964125118,-14.2299686326368,-14.2082411924588
"333",-7.47893552800307,-11.5931540243646,-13.4362440458182
"334",-7.82895909879352,-12.7091377875113,-12.4545663847719
"335",-10.688267878382,-13.0035682680085,-12.6632795835138
"336",-13.17178004258,-12.8934858696605,-13.211380049479
