"","V1","V2","V3"
"337",-12.9840270275419,-12.9235124822706,-12.832861197709
"338",-10.9596038578793,-10.8568028658752,-11.3744356117059
"339",-8.7216427462077,-11.7740457162793,-11.3839184850336
"340",-9.48421033896462,-13.0862832989126,-12.6433782428649
"341",-9.40941382727068,-12.5685302613632,-12.3269195584189
"342",-9.04492581257873,-11.7919461921508,-11.5502446826229
"343",-10.6725619414886,-13.0461189486952,-12.2439354297884
"344",-9.05544719245394,-11.5941901232633,-11.8229817460391
"345",-6.85193252536708,-12.2176152865155,-12.0745091990728
"346",-7.78171184279324,-10.91762407601,-10.8535612654623
"347",-7.32918474249967,-10.9637060395415,-11.6963225681333
"348",-8.61147011770937,-9.09840747654214,-10.0013907351347
"349",-8.91563429164797,-10.8066256688483,-10.5886231727216
"350",-10.4910437141676,-12.4523423880487,-12.6079912304019
"351",-12.3400559448418,-13.1804387290176,-12.705116691306
"352",-12.3891210287321,-12.234406399059,-12.3932231968212
"353",-13.5040152072993,-11.8183516372379,-11.9885304383064
"354",-12.2270498412031,-11.301049386534,-11.9451474536575
"355",-17.8528333619725,-15.1265987093217,-15.34907620198
"356",-16.0433584175177,-15.2464071350225,-15.0661904699178
"357",-15.0718333973033,-15.6652996396905,-14.7430294206028
"358",-14.6953831690959,-16.9029094433552,-15.6513026474732
"359",-14.8415780522128,-16.1976056239904,-17.0486581135241
"360",-14.6610114131465,-17.3496399340053,-17.3331803551043
"361",-15.7993254561928,-16.5835530580873,-17.6869444075352
"362",-13.2215961697037,-16.3215477017615,-16.3141908266045
"363",-16.8198712273281,-17.9065715062839,-18.0518751368043
"364",-17.7251791946874,-20.0130539587994,-18.2709286162269
"365",-18.847551957061,-17.7730324972076,-18.7660536852916
"366",-14.9774365576859,-17.4559039450731,-17.861880154445
"367",-15.9685560984574,-19.5695535749975,-18.041916371451
"368",-16.3923971331164,-18.5985485345118,-18.8639366024921
"369",-16.8143318637274,-16.9446020307665,-16.9294500709699
"370",-14.9256044501496,-17.3232695800149,-16.7775840994879
"371",-12.5743103325611,-13.1378199647515,-14.0812155709297
"372",-14.3315393139685,-15.4553648072105,-15.1859828559333
"373",-11.797588972538,-15.0049338576709,-14.3707654467135
"374",-9.2904900023117,-13.1623471007839,-12.7819016948342
"375",-9.23642866481933,-13.4007174387907,-11.606306509867
"376",-5.55134977691182,-8.97364742566712,-9.50180603885084
"377",-5.50254844199807,-9.94361397633149,-9.23888241887329
"378",-3.31245089271305,-8.64205171532411,-8.25472686589884
"379",-5.96655353155794,-9.06842490942166,-9.31861732651274
"380",-7.75581952785714,-9.03490989563517,-10.6517865836603
"381",-6.24321868127925,-10.628701221247,-10.6212686911968
"382",-4.78769069067089,-9.00970427814204,-8.80059483266622
"383",-6.33144337805582,-9.0942499291777,-9.38213133174159
"384",-7.14488791973247,-9.8599912777545,-8.82846589425659
"385",-5.58711743115344,-8.13052209424562,-8.14622320148719
"386",-4.78994647224934,-7.55029519403293,-6.96342056268537
"387",-5.08345300659452,-6.49631786802074,-6.64500893769958
"388",-6.55539720748529,-6.91199167328875,-6.38150636205806
"389",-6.69009445246992,-6.47276698924003,-7.2463718538593
"390",-8.58574751084159,-8.66118307908421,-8.40667426304715
"391",-9.41951925768779,-9.67444447285014,-9.59765047849121
"392",-10.2483665236677,-8.64434504455922,-8.98564037428507
"393",-12.7690563892209,-10.745782931952,-11.4900228466184
"394",-14.8803233998054,-12.5815983138196,-12.1871091684608
"395",-14.8683536669033,-13.6213091376252,-12.8966709385005
"396",-11.8307214285352,-10.4484422442539,-11.7773982642605
"397",-15.0212906171519,-12.5751033051186,-12.426976036258
"398",-12.2512885992677,-11.5947485311517,-11.4746198067087
"399",-10.5926227564889,-12.511900986065,-12.5733426948745
"400",-9.89330959852601,-12.5086067796401,-12.472486025714
"401",-10.7058948928596,-12.5840325686419,-12.3507403252057
"402",-13.0395488462187,-12.9311438998984,-12.2996836954725
"403",-12.1384215155988,-11.8190259865656,-11.4642363985696
"404",-10.6484122477343,-11.35052889368,-11.5366095761239
"405",-11.7954667663628,-10.9379631497048,-11.1663843779621
"406",-10.0833897944201,-11.2774045161418,-12.475416046006
"407",-9.92935861655867,-12.5069579569156,-12.4517967957088
"408",-12.6242225268226,-14.2425834120357,-13.2151306232436
"409",-12.9709590702175,-14.3422612682895,-13.6991494173491
"410",-12.6797119255569,-13.3196508169293,-14.2640451124768
"411",-11.8884954262407,-14.0646305949565,-13.516498436417
"412",-11.1099459913733,-13.0292633288618,-14.0952247534439
"413",-13.8674622010768,-13.527305233833,-14.2397519534813
"414",-14.5870816615115,-14.1366634464844,-13.295277477312
"415",-12.5484813390155,-11.9408080059085,-12.8196227262524
"416",-15.7591880632618,-13.365144726521,-13.9434236997243
"417",-19.6274827982916,-15.7856018579733,-15.1753294673995
"418",-19.6640145944356,-17.2225922427874,-16.454444523826
"419",-17.005709224292,-15.858918054448,-15.8273794598419
"420",-16.4198292310877,-14.9378500822344,-15.1169996476314
"421",-15.1187529675225,-16.1630210229524,-16.5601896692007
"422",-15.992168404122,-17.5053085666435,-17.7620788564569
"423",-18.4943728474639,-18.2283121855404,-17.7894636749612
"424",-18.0765519208967,-19.1509295439043,-18.5959965647098
"425",-15.7228012261547,-17.8538205764482,-17.3930310794587
"426",-15.1987013164875,-16.0895938740378,-16.0826062545875
"427",-17.1362262716995,-16.8696285779156,-16.422099932498
"428",-16.8627378884266,-14.8584699900894,-14.772863885366
"429",-16.8539324515313,-14.7774781410626,-14.4521411084243
"430",-14.8912868571248,-12.9171380802401,-13.9849589609359
"431",-16.5809952152386,-13.7715794739538,-14.8209799126043
"432",-15.2530657046121,-13.3120678936087,-14.4375949027983
"433",-15.1924727929664,-13.7443249371348,-14.046922183426
"434",-12.325270008291,-12.6227417095745,-13.4457925862885
"435",-8.95649556232333,-12.1113959103856,-12.669022745956
"436",-8.88863179037191,-10.985902355969,-11.6629468413488
"437",-9.77800146649879,-10.8264340233629,-11.1019554871465
"438",-7.72235938143745,-8.4473340057156,-9.60289580710502
"439",-10.6830457346737,-9.69765312475185,-8.27121945147504
"440",-9.48248071719823,-11.3049773670234,-11.0804781831751
"441",-11.7614063005086,-12.1441065805357,-12.3031536656422
"442",-8.50978484222412,-10.6688680149452,-10.8887666824347
"443",-7.23695269669329,-8.48834852080481,-10.0370615990494
"444",-6.44109892097173,-7.78837555281657,-8.80077639719874
"445",-5.71328299798379,-6.82049096049431,-8.19193050883977
"446",-6.37988968082189,-9.59946672809799,-9.12799287500862
"447",-3.37316640547644,-7.11362716561145,-7.03297884081811
"448",-2.56275188198571,-5.10171114676852,-5.68262754677663
"449",-2.40196902035985,-5.91575049240708,-6.34484879887987
"450",-7.35172673561208,-5.99802404820869,-6.19875092108518
"451",-7.31851286446016,-5.52999266234661,-4.81148399658263
"452",-4.99471402854912,-4.66861055697265,-4.85948798640273
"453",-2.39084541511792,-3.8239539010994,-4.24973453734042
"454",-2.8685515271845,-3.82985167688849,-4.38255542891824
"455",-4.45148252756496,-4.34206383281601,-4.83497804789888
"456",-2.7911408578154,-4.33862060183939,-4.40979423617976
"457",-5.32394885519053,-4.85559039693734,-4.07507048880126
"458",-5.23597988778726,-3.56399315204862,-4.3304807502864
"459",-6.04790359734003,-6.33308815225883,-5.36202975899731
"460",-4.8890339719596,-4.98162190584295,-5.32063051614214
"461",-2.84955336181335,-2.69210294156201,-3.95238475156699
"462",-2.13056810326124,-2.67278202709705,-2.8283477956608
"463",-2.50209458235083,-2.15215722648302,-2.99314855771102
"464",0.46277710302353,-0.784569201074409,-2.29469851232612
"465",-4.2873451616235,-5.20735446060263,-3.17483859031891
"466",0.70685430711559,-3.20611393974351,-3.16683307633687
"467",-0.552618882362978,-2.99963486784579,-3.21913271385842
"468",-2.40341154596129,-3.30932481742593,-3.99649229599145
"469",-1.85790659223637,-2.72793747878552,-4.04551064979076
"470",-4.75741274058581,-4.69014866467172,-3.83778233250141
"471",-4.25448653895369,-3.63535657428426,-3.5938747991724
"472",-5.56246809297634,-3.25620669819471,-4.16149572652774
"473",-5.1831413598497,-3.1737417322265,-3.26711403644305
"474",-7.04302592966759,-3.67424335599761,-3.20161416321022
"475",-4.01247938481593,-2.43382354555701,-3.22061309558241
"476",-2.32063512815861,-3.57400219409232,-2.42004232604925
"477",-3.44139255041605,-2.3259995449782,-2.44769665886165
"478",-5.91871725912458,-3.00348157451998,-3.5918352733359
"479",-6.78253844044431,-4.45525512252189,-3.79239969929335
"480",-6.24591378381217,-3.73763497894752,-4.27198471490592
"481",-6.27148937104831,-5.15911554338065,-5.25139455260807
"482",-6.55159018907817,-6.28541288332344,-6.49993459764506
"483",-6.16544506716596,-7.10142233947834,-7.24462235381625
"484",-6.57700995974079,-7.73508088974889,-7.94086600271342
"485",-8.22153957251672,-7.95241137317017,-8.16188298500062
"486",-8.54785463856942,-8.89336556672017,-9.50371039546963
"487",-11.1878352959935,-11.0187801651687,-9.85110946834751
"488",-11.9554899535335,-10.9320354606817,-10.4605518539383
"489",-13.4226532601932,-10.3599194365478,-10.342219382911
"490",-11.1722748227534,-10.084176732742,-8.75315267602921
"491",-11.1566958375413,-8.9966623939061,-8.67692723550041
"492",-10.5325452456332,-6.23496547597849,-7.1881699652952
"493",-11.6506312195,-8.59286596411381,-7.20952548448188
"494",-8.11678487609809,-7.06075913688763,-6.95447866168207
"495",-9.57143606486814,-7.879966079094,-6.84309512763552
"496",-9.55050070366153,-7.87830425348198,-7.25198383383992
"497",-9.57174724247742,-7.65901583125769,-7.63641028676536
"498",-7.51658405405698,-6.42594603959834,-6.61041534668765
"499",-8.50569471285224,-6.3214025967278,-6.34997989966401
"500",-7.96425824911674,-5.39779602775335,-5.91592586448851
"501",-7.74943858044857,-5.71705828625577,-6.14105880340522
"502",-8.27469116842527,-6.3497177794248,-5.59483794891258
"503",-7.9617556330728,-5.130629926816,-5.19392645898364
"504",-8.24865704696601,-4.39085362052172,-3.36548727442916
"505",-8.18851803802639,-2.61550310778941,-2.78505172119256
"506",-7.61825694502194,-4.89093035657068,-2.79315328876183
"507",-2.53503419920498,-0.896179811645706,-1.51875351366518
"508",-3.36371433280085,-2.30011614566726,-2.08251781610497
"509",-4.55284253306105,-4.2950298925375,-3.99351544724093
"510",-4.74143010574998,-5.65090992171858,-5.04635000651356
"511",-4.25611537367245,-6.21601134576244,-4.85091138482684
"512",-5.05100475762671,-4.95454387331346,-4.74241680805137
"513",-4.35532306579015,-4.73349470926732,-3.70522171314976
"514",-2.38602299752663,-2.61454600415937,-2.8039581980828
"515",-1.51881321406257,-3.6684010554062,-3.18051859341051
"516",1.59298067292458,-2.2754787826264,-2.42416858442637
"517",-0.025064479550382,-2.49813637900426,-2.70315429788868
"518",0.0698019078779413,-1.75987348577469,-1.70468738318999
"519",-1.19706657791337,-3.00301405647195,-2.07231662763526
"520",-3.30630674804346,-2.32896905029666,-2.62152970791416
"521",-0.32658866154793,-2.1757700016899,-2.30391300365932
"522",-3.24970152223322,-4.68644584794577,-4.76749090432354
"523",-1.12490414931457,-5.82196132487432,-4.7825526385733
"524",-1.06274744293731,-4.99523760100022,-4.32216537607778
"525",-1.29881343077899,-5.05041971353749,-3.75122071694559
"526",-0.697063619972648,-3.36841037028573,-4.18124112124292
"527",0.756010513043986,-3.64711321609475,-4.40476456746453
"528",0.993714495387291,-3.96769627015494,-4.43901607075925
"529",-0.331273336959612,-4.14583246505798,-4.85098935005562
"530",-1.21209438661388,-4.38981341006243,-4.40650620588275
"531",-0.200683076213124,-4.41403553021915,-3.6284313027752
"532",-0.372554092882889,-2.48286573408862,-2.52810193568958
"533",-0.763384060969302,-2.60173910578347,-3.13995283374418
"534",-2.5096687403856,-3.53738419594266,-4.00574719865556
"535",-1.50228159775267,-4.72422015236029,-4.70376983051289
"536",-1.27348480254084,-3.79074066049054,-3.69918514791255
"537",-1.90415585819829,-3.96584981610475,-4.55595917031063
"538",-1.37949699133969,-3.04925906927358,-3.57526581867902
"539",2.49471461086627,-2.71806021890704,-2.20208108342889
"540",1.82398676268751,-2.5158349804837,-3.48089860841735
"541",0.00835165840051211,-4.13160103670404,-3.02455851642906
"542",-1.8950002405253,-2.80259216689028,-2.59371498932908
"543",1.49302477537226,0.261820229751637,-0.514112300979814
"544",-1.57776845039495,-3.08593555845842,-1.70474256755782
"545",-0.857140510678961,-2.89843064504506,-2.63294370514266
"546",1.37036873691745,-1.75762675543954,-1.99298064644637
"547",0.908149185607713,-1.24133912406524,-0.31292247898925
"548",-0.206634702767415,-1.77805922369169,-1.49579707825496
"549",-0.0456871459417347,-1.10129442528511,-1.73042103081645
"550",-0.673309451783751,-4.79092666850957,-4.09065943743248
"551",-1.2241356373738,-5.27734059096541,-4.78841170460347
"552",-3.43958844238675,-6.80971502399128,-6.8663979990445
"553",-4.72062016277689,-7.84585594639507,-7.14484784586855
"554",-4.21636206580115,-6.75751065637639,-6.45634008279252
"555",-4.55781729611113,-5.10310960195194,-4.39053938051708
"556",-4.49079895575906,-5.56994621770475,-5.19934973982385
"557",-3.76806677010232,-5.44198554941431,-5.58595904581694
"558",-4.81613010013876,-8.22275506979773,-7.52071922162867
"559",-1.58492027167144,-5.69022044778097,-5.3286752678153
"560",-4.44321574795288,-8.20870607724129,-7.2829093013989
"561",-4.24005277570444,-6.49104971608908,-6.48766756708495
"562",-6.16526660274242,-9.01135646231667,-9.25978467864899
"563",-9.70805189770365,-9.49731102547296,-9.23960137287103
"564",-8.58934725145889,-7.35979228294516,-7.90101995402165
"565",-6.74031064231221,-8.5574664625992,-8.32315624570374
"566",-6.28255783948331,-8.70969568966522,-8.24358639088489
"567",-6.20397102351975,-6.84450644427964,-6.93769263961538
"568",-6.87586084204096,-5.61469736510796,-6.61547100351553
"569",-9.48067286125417,-7.92751316464455,-6.12364509715703
"570",-9.47307803913349,-6.510750705606,-5.30915195834038
"571",-8.5014061281268,-7.06424362550747,-6.32319434999286
"572",-7.60239975089216,-5.46023692847895,-6.35873469193126
"573",-6.26565064384415,-6.9197284730622,-6.61327189714292
"574",-5.76833315845156,-7.85850424072122,-7.54055111926185
"575",-3.4841401353947,-5.7476698199064,-5.24970461205196
"576",-4.82799612659327,-5.0087569251399,-5.53508523906868
"577",-2.64840826209069,-3.50629997548869,-3.50653786076341
"578",-3.02260587268635,-3.65809077439169,-4.08398007699656
"579",-3.93836873633076,-2.80144732608585,-3.12310370561335
"580",-1.67056569262158,-3.09964391080193,-2.76976925317741
"581",-4.22959934529031,-5.73658056067351,-4.08052143225549
"582",0.571004848081976,-2.66365646876024,-3.0755069466082
"583",2.56380614332951,-0.451129484651922,-1.12163508359651
"584",-0.501084808532045,-1.36685872339741,-1.27646843443058
"585",-1.84150390257129,-2.2527910516549,-1.61723190171081
"586",-1.70647698706928,-2.64082806120256,-2.51559809211409
"587",-2.00564366616816,-3.25952786263983,-3.37627163377045
"588",-5.78039839902187,-5.37074821425091,-4.72722814537913
"589",-5.61688446409022,-4.2624932628789,-5.34911874547051
"590",-6.54592279270523,-4.46556324276579,-4.97410146064735
"591",-6.86331382699439,-7.05013439301812,-6.47131254579837
"592",-7.10445681682835,-6.44166020970185,-6.86183677186712
"593",-8.68720504342706,-8.00584114399255,-8.16062059465967
"594",-9.91309972668225,-8.02087963242253,-8.85444223095832
"595",-11.5238534946291,-7.91141364871186,-8.45032368780778
"596",-12.1212176078136,-8.29809061934368,-9.59395547448603
"597",-12.1907096810576,-10.0215495160804,-9.84342536851754
"598",-13.922836926327,-10.640661671013,-10.8779810424342
"599",-14.390582977045,-10.487035046104,-9.16045454725013
"600",-13.2831218421433,-9.62829181461408,-9.07886818355128
"601",-14.3596540070547,-10.1150783048115,-9.57639742369888
"602",-13.061446853013,-10.800612931477,-10.4248077036907
"603",-11.3607978465472,-12.2106859704185,-11.4511841283741
"604",-11.3225693899799,-10.2332272722576,-11.1261508524278
"605",-9.99981260198715,-11.5363680058759,-10.27463107898
"606",-10.720451004332,-10.6690776117779,-11.2440184655793
"607",-13.595664987783,-12.9364777872566,-12.1694873598417
"608",-15.8981121717621,-14.0397062744486,-13.3911987538425
"609",-13.9018503353714,-12.5974743828735,-13.0697113178386
"610",-16.1742315518573,-15.4785953395829,-14.4693267620192
"611",-14.105280650101,-14.5451053080561,-14.4222066096867
"612",-15.459018975835,-15.2480209369314,-14.5015832860281
"613",-15.8187089011494,-14.2023797434632,-14.2591733371971
"614",-16.9764469540464,-15.4536538333474,-14.4315745881911
"615",-14.8978714799096,-12.9380986393829,-14.4177870771684
"616",-15.7149363962273,-13.9002131157453,-14.0640377627352
"617",-16.0877973611786,-14.3201055070781,-14.2933151648475
"618",-18.234036702254,-15.0626821845475,-14.0120448870293
"619",-16.1053181482264,-13.1514784198604,-13.2274169556733
"620",-16.0952807172464,-13.4117315107162,-13.5993761703715
"621",-12.5165660063073,-12.2685300869552,-13.1754103482249
"622",-9.77832979342596,-13.9585857330213,-13.4508461496586
"623",-8.53479287425957,-14.68260925121,-13.784557752169
"624",-9.23374016283096,-13.8365265748136,-13.9726694792257
"625",-8.24900370372666,-14.3536107588073,-14.1928315727225
"626",-9.49207488359014,-13.7939121024119,-13.5392299673984
"627",-9.27038640029582,-14.5083081780732,-14.2656179448075
"628",-10.504640621519,-13.7291616337025,-13.9391574314023
"629",-13.1344819575507,-15.1477951612915,-15.8673829436947
"630",-13.4986112120905,-15.9008843900498,-15.5847199541214
"631",-10.8830698775999,-14.6469576039566,-15.5213618634106
"632",-11.5476535297676,-14.1222131459027,-14.8892756950551
"633",-11.9432277674349,-13.5539322279173,-12.960615889088
"634",-14.8346799371514,-12.7331702516431,-13.5114994134812
"635",-15.7799053297317,-13.1229139319448,-12.3803062181198
"636",-14.1963841636517,-10.7158248286785,-10.8632130451787
"637",-13.7414785684594,-9.81900798184689,-10.0423170359426
"638",-14.2984872947499,-9.09301323630715,-8.65442093022583
"639",-12.0007202375292,-9.43359474988269,-9.85229436794958
"640",-12.246092837904,-11.0630586473564,-10.5441170092235
"641",-11.3605029496174,-10.0595042839006,-10.6316043893262
"642",-11.6235957309522,-11.784987662401,-11.1415747721287
"643",-13.1614853964325,-12.1124875871621,-11.5940501269016
"644",-11.2153633876938,-10.7336455923458,-11.6222078983614
"645",-11.013960334265,-11.4845989428485,-11.5759777098328
"646",-10.6064417821819,-10.5770645259244,-10.9081917346975
"647",-8.88328577292523,-10.1573871317809,-9.52129851528733
"648",-8.33947200297026,-10.8543997628462,-10.0568978602648
"649",-10.6654003315369,-11.1746620096794,-9.70696867902814
"650",-10.0008499065229,-9.9743659715833,-9.88667277316519
"651",-11.9514226050819,-10.9017734043881,-10.4574872940397
"652",-9.70470966280394,-8.88558204700906,-9.48970495680463
"653",-8.66806286179348,-10.6471707997209,-9.80014129647488
"654",-7.91987430600849,-7.9198538329431,-9.11565175769006
"655",-7.65918863757578,-10.1074653577202,-9.31398878956832
"656",-5.82453707954983,-8.96270091059099,-9.6640846918978
"657",-5.4578291961447,-9.54294643262475,-8.87693336203348
"658",-5.21204530282356,-8.65700738621216,-9.91710824923404
"659",-9.310305565913,-12.0322472251986,-11.560825395329
"660",-8.81540369989885,-11.834467602027,-11.3228949351596
"661",-4.51067701078777,-8.59826331509053,-8.89135393200073
"662",-5.83579866570931,-10.2329250117191,-9.25058494707734
"663",-6.08792587081298,-10.6279755475252,-9.66567170715618
"664",-3.30328303157143,-10.0159429909692,-9.8480815197836
"665",-5.15151774284062,-8.98671136696754,-9.26595272580217
