"","V1","V2","V3"
"666",-5.49491607956056,-9.52646459743155,-9.80824762964501
"667",-7.0863923768517,-10.4752788483686,-10.3882666474286
"668",-10.1397120749075,-11.204003506658,-10.9143678289712
"669",-12.0253735529583,-11.6727375942025,-11.5050156441888
"670",-12.2214923142417,-11.1382728006329,-10.9646844367998
"671",-12.0513328687966,-10.3308637836566,-11.5504490498214
"672",-11.4479514059234,-11.4825447745012,-11.937428454463
"673",-13.8319223373513,-10.7327992116021,-10.9612758362084
"674",-14.5168311962179,-10.5290710713776,-10.454666918127
"675",-16.0747637955896,-10.699376293657,-9.85097176686799
"676",-17.8778110774188,-10.2064363565102,-10.6288769834431
"677",-17.8231485463523,-11.6603937916125,-12.5794169332492
"678",-17.4138811614414,-11.6058719772774,-12.2019071509108
"679",-15.8889777965535,-9.63550144378494,-11.2874421325474
"680",-16.2475626025439,-11.7230367975731,-12.054150590319
"681",-16.5624039310083,-12.1525720212571,-12.0303172148783
"682",-14.9620999334808,-9.8921748048573,-10.3023565260028
"683",-13.4009830655973,-9.54352502979848,-9.33883201781218
"684",-13.7182406945065,-7.59494214038341,-8.69155532947903
"685",-12.7711842630735,-8.0218146051624,-8.43465807333533
"686",-11.3795840558134,-10.5106401039443,-9.73045538888049
"687",-11.262061675663,-8.90163733733296,-8.69605602732524
"688",-11.3655572043121,-9.16236578780663,-8.22919455424395
"689",-7.44523411692578,-6.7736478650504,-6.75582603034924
"690",-8.06290705812049,-7.30530467608148,-6.99886060233781
"691",-9.00292356883224,-6.85090752749348,-7.23508184696259
"692",-8.72071919395655,-5.59454272718822,-6.67090406529179
"693",-9.68709831081485,-6.92697579676263,-8.40927590296865
"694",-12.5961520467077,-10.4628887691449,-10.1321161847034
"695",-15.3569419826526,-11.9755522095625,-11.4403528144018
"696",-16.1533415850219,-13.3349051294161,-12.6432958239867
"697",-16.3370660890414,-12.4191402826068,-12.2830297651196
"698",-16.4220739346231,-13.5116055116727,-12.6240844423087
"699",-16.0372207518476,-13.1264636613688,-12.7069242741808
"700",-18.3029315364636,-13.8639629740839,-13.9543388701983
"701",-18.8063257014205,-14.2853551083143,-14.0418882166375
"702",-14.2779169299168,-14.2434198743833,-13.0618226121959
"703",-18.9068090280094,-14.8552729101475,-14.3926607433819
"704",-17.2334817472142,-12.4597116743145,-13.7201934439445
"705",-20.4004082976164,-13.9265308137197,-13.7900008181506
"706",-18.8251032744698,-12.2973975123256,-12.7959540058556
"707",-16.2286285803326,-11.2950462427267,-12.3065623324263
"708",-17.0398490348272,-15.4722129330245,-14.5235631857206
"709",-15.9844198353236,-15.2188550517933,-15.2886960242213
"710",-14.6434374500332,-14.2341405937198,-14.6496286919048
"711",-14.8728674218236,-14.9544586067695,-14.5710065173244
"712",-15.5903828283221,-15.6588484373196,-15.1990276375119
"713",-13.6969590626385,-13.4395994013895,-14.3081659925108
"714",-16.016271958709,-15.1739557680615,-14.6788218698957
"715",-9.69568427735429,-10.6134117763921,-10.725011242465
"716",-8.58708141371806,-9.62010170146656,-10.6601004684484
"717",-9.4602669063185,-11.1943579222403,-11.8866098742826
"718",-10.7330562708857,-12.1753841686671,-12.0486472890663
"719",-10.5066337592982,-11.4389802036324,-12.2705931910322
"720",-13.0963417778673,-14.3855260622723,-14.7387669375801
"721",-15.8726160002962,-15.3308889895813,-14.8612234790408
"722",-18.8080240940693,-16.4062764776915,-16.6639574234196
"723",-19.8633322735936,-17.2506224428406,-16.8859404949032
"724",-19.2678659430679,-16.1627341829527,-16.7674706176465
"725",-17.5096510011364,-15.4029319477598,-16.0130631255291
"726",-16.8484522882266,-15.3772916606411,-15.3078569397689
"727",-13.6831556201497,-14.0739647466571,-14.4542347879615
"728",-11.8155447607692,-12.5765426416299,-13.6395822633931
"729",-15.3736691361412,-14.8512184644578,-15.1346291220687
"730",-15.8172407070948,-14.8425353675228,-15.9151941633077
"731",-16.0088732475751,-14.2358694158219,-15.9659974620376
"732",-19.9400919685146,-15.4653760138687,-15.8274072396316
"733",-21.110945590849,-16.1588070550855,-16.2947393703677
"734",-16.4523850526382,-12.726132971099,-13.0635224804736
"735",-17.1775499684254,-13.9126611581259,-13.5681622615682
"736",-16.9440758396724,-14.832565987356,-14.2391193613397
"737",-15.3718939555071,-13.4219139065138,-13.6494563646887
"738",-13.2297376310377,-14.1807951268108,-13.3254044301595
"739",-12.9411285158322,-14.1650482914976,-13.7794386776836
"740",-9.44036106493124,-11.7696428221452,-12.5607637119939
"741",-10.2044467071592,-11.460146905891,-11.4401920226881
"742",-9.49228287078868,-12.7896798286185,-12.6168415782552
"743",-9.1354117169695,-13.411870064556,-12.9669460114764
"744",-10.5751781710179,-14.0410372737913,-12.8106889874369
"745",-12.1661163041939,-12.7249453013987,-13.3559235850111
"746",-13.1748955253978,-13.6809287662837,-13.1109150429523
"747",-12.524636917303,-10.8934680850973,-12.0518597056186
"748",-15.2462985922456,-12.401213859583,-11.4432940518741
"749",-11.4517446817572,-9.50535592062495,-9.87292709625715
"750",-10.6812015802503,-8.68120049424175,-8.63932421780476
"751",-12.79123780722,-6.42863789722307,-8.25091180593622
"752",-18.8386644023811,-10.2644394208276,-9.89013692249875
"753",-16.1043987035041,-7.33398244820798,-8.43701164171814
"754",-15.2569094453854,-9.67219398545383,-9.40425245532236
"755",-14.7043791760769,-8.83641236978145,-9.96083486629986
"756",-10.6031461454701,-7.67180270243476,-7.96450537135291
"757",-11.194665564938,-8.60471114995395,-7.93560091101018
"758",-7.13755954479744,-6.04149942567731,-6.08585108740525
"759",-2.93231676188764,-3.945871433633,-2.93175913789484
"760",-0.827058894223735,-2.75474390365923,-2.3126762768596
"761",0.549383642030346,-2.39589182424518,-2.22408633167049
"762",-3.11038988154631,-1.95282378673912,-2.12287512577683
"763",-3.92574535434495,-1.36102571944721,-2.34971836023036
"764",-3.95779845433088,-1.91938928281476,-3.86092118883339
"765",-7.47895003343216,-4.88459296467717,-4.0724447970043
"766",-4.21626104511392,-4.19819055542946,-3.03780416226289
"767",-5.00211363626839,-3.74798397084236,-4.01378228253771
"768",-5.35940679186695,-3.13140239880957,-2.78363741120739
"769",-4.7213732866334,-1.28010360661347,-2.56001422457541
"770",-5.33125884905311,-2.54241038665902,-1.71754300441681
"771",-5.55114291829241,-5.59835853633099,-3.92266666052207
"772",-2.18982457998318,-3.63015368216589,-4.04045038862054
"773",-3.0748101844621,-3.24075801644439,-3.55213939877903
"774",-5.07458436292493,-4.02687888771042,-3.66596854558958
"775",-2.56942225624877,-2.84730682466871,-3.59362757932239
"776",-1.99712506357631,-3.54463783873491,-3.64126729688903
"777",-4.71970955029754,-3.54331558432987,-3.16668424235796
"778",-4.81235370834055,-0.73149392542094,-1.55804620690292
"779",-3.73113412151876,-2.19577491206706,-1.64929897030959
"780",-4.62185346999864,-0.910101700114436,-1.73902133978838
"781",-5.42882261844345,-2.75110784936781,-2.93420469036443
"782",-6.36811131931046,-3.07892606452956,-3.13990423854424
"783",-9.24933159742493,-6.47205464529833,-5.37382203754066
"784",-9.12003173861526,-5.37169187733211,-5.11250846547707
"785",-8.38539899348202,-4.58691351977134,-4.17922521271649
"786",-6.99607140540285,-4.19722896084749,-3.85761525805004
"787",-7.93044321640662,-5.72991123283599,-5.00558445935415
"788",-6.11435422237858,-5.36540513307479,-5.42526153385298
"789",-4.17208183378814,-2.79283650839156,-5.04326701494302
"790",-5.58429083098284,-5.86898437910825,-6.33753492262018
"791",-5.75047188941032,-6.12497471611239,-6.19656043034034
"792",-5.56534571212847,-6.33923962613688,-5.95650774699828
"793",-5.31300057877631,-5.28215278750204,-6.52109338772322
"794",-7.29737836811218,-5.75281005393667,-5.55168539475438
"795",-8.01259201667587,-6.68656051211249,-5.77285024538935
"796",-5.92796036954691,-3.51177925905945,-4.59016552304935
"797",-7.73337167952877,-3.69560959024114,-4.96760457155735
"798",-9.0506195172061,-6.20837330543022,-5.40754832706908
"799",-8.1821011193266,-5.89269870334763,-5.6842880129088
"800",-6.59745579023235,-5.26717298868267,-5.23026616850263
"801",-6.39098334531195,-6.3396788382692,-5.4263428670217
"802",-3.15414243961034,-3.19569792624967,-3.89103380581297
"803",-4.81229473243476,-5.71561511343724,-5.7982058206544
"804",-2.13976388124941,-4.29288070044975,-4.88773551066334
"805",-3.43830622560151,-5.08206073216254,-5.07408865598791
"806",-3.67805759312602,-3.80668133773552,-4.56494347659344
"807",-8.37036923235566,-6.07018033398453,-5.77771352783178
"808",-8.32257183960641,-3.67166377870229,-4.43395685209297
"809",-8.71295238850551,-3.95090172690408,-3.64526028536603
"810",-8.49806243618248,-2.35070508139765,-3.04108478126037
"811",-8.41286382284952,-2.40116006838834,-3.19714727151544
"812",-7.66510417076057,-2.84967229021005,-3.4531302813472
"813",-8.42532126333545,-5.68935907455644,-4.37568150701405
"814",-6.93504877260995,-3.12733911371271,-3.21445281648048
"815",-3.36007230376482,-0.875814069200627,-0.934075015075901
"816",0.143453258822766,0.138386275468719,0.904924653714545
"817",-0.266971701307671,-0.246300835000936,0.301206774789101
"818",-2.12679437245577,-1.18131138823121,-2.04406266078608
"819",-5.54747498075175,-5.34882435768714,-4.53637957877049
"820",-7.77198004909092,-5.93155783790482,-4.80336538700581
"821",-4.86323606430033,-3.63001597221484,-3.83014121285249
"822",-8.98516238743431,-4.5546573086648,-4.90453786888794
"823",-9.60554159894128,-4.81813335344388,-4.21451884357337
"824",-8.00287063292993,-3.02079291302301,-3.12975453406125
"825",-4.01214963898326,-1.43952411394497,-2.13203344261655
"826",-4.28030715505033,-1.88424352982019,-2.15848066468959
"827",-2.59260444083884,-1.36277761400267,-2.04241893261767
"828",-4.61441962877937,-2.1283908000166,-2.81278696290437
"829",-1.66105282142757,-2.39576260363804,-2.84695609306206
"830",-0.643127164895037,-2.7666721923072,-3.06693933588779
"831",0.0201928002205354,-3.52482040504951,-4.22999795690037
"832",-3.19631258656874,-4.59844395727457,-6.32080146720518
"833",-4.95330384874419,-7.27038911590772,-8.08036674735989
"834",-7.85065340439962,-8.07417438182601,-8.05099815223787
"835",-11.268506435372,-9.86820515651254,-8.89545910616761
"836",-9.45600688384958,-9.2144187757586,-9.56214646458033
"837",-9.2223053974451,-8.35188476502989,-8.45662227336104
"838",-7.73585891162907,-7.54823395845274,-7.30959794330688
"839",-5.74670250504341,-7.84345818105643,-7.24837746371659
"840",-2.22503106636624,-5.14093966149849,-5.82233698061683
"841",0.513603781029646,-4.63776502579906,-5.35717578777674
"842",0.902363299248246,-4.37406224521162,-4.96267358170411
"843",0.271484283343972,-3.44527647032922,-3.65459745352594
"844",1.75618114757093,-1.84905527980354,-2.16169861668316
"845",1.22078898411771,-1.80300309954469,-2.90546601139045
"846",2.67891101771726,-0.585387872530213,-2.16035272723253
"847",0.369626073309606,-1.24005610836881,-1.97825473738106
"848",-0.659256972841256,-1.5603103586354,-0.879702615112583
"849",0.577965773203931,1.26223936542328,0.273224478658283
"850",1.46526911081402,1.56422104480693,1.48519614269377
"851",0.321867453935164,1.61766805761223,1.78813364232031
"852",1.63851632651198,2.81211483721537,2.68663677074177
"853",1.30522309398255,2.87156281171031,1.8869404720928
"854",3.46060610254042,3.89359196447765,3.02220570539536
"855",4.78442955911344,4.2548927659306,4.76202443080626
"856",5.53284224226094,4.88178946058226,4.73037489773
"857",3.66293413207019,2.41702777537421,3.95409557919956
"858",3.75014766671913,4.10800520286392,3.58758452744792
"859",2.42069489549705,2.32403202727146,3.06054613372627
"860",1.32650056591528,3.08354112689923,3.23618985541498
"861",-1.88447618136708,1.74885390436171,2.19661839613683
"862",-0.563165083799652,1.63551884038439,2.26766658432506
"863",-1.86363433201818,1.83749781270263,2.11782904445071
"864",-2.50536804154513,2.11630612251328,2.66305481561758
"865",-1.78087976329229,0.886195957848255,0.760686766411796
"866",-2.40510466471503,-0.333936380695451,0.588887650980457
"867",-1.07725960834901,-0.503544444663824,-0.926429628089363
"868",-0.793576114248102,-0.446684442114947,-0.26009404688028
"869",-0.110992092040478,-1.10642541350206,0.452804812223246
"870",0.461054269395347,0.980475386700342,0.661192611204086
"871",0.64416700928737,-0.675468484210067,-0.114443423973489
"872",2.96168984755836,0.579441900466797,-0.267315007362817
"873",5.52438871500339,1.54802413750264,0.0109694459692022
"874",6.10353820208369,2.15855080203813,1.0066791313484
"875",7.4174985172792,2.77446918742323,2.26500263535911
"876",6.20445105420706,1.03810893616127,1.37685422548827
"877",0.811354942624591,-1.25956884032571,-0.186905546128598
"878",0.30518494054367,-0.933214504011415,-1.10963138168478
"879",0.308026152610323,-1.72639572478666,-1.92990260810557
"880",1.83723287578083,-2.09593529085585,-0.953698790469572
"881",4.5608186591898,2.93043034224997,1.49466897830179
"882",2.19097701712863,2.25180528081748,1.21150354208575
"883",2.63408112516072,0.581577521548529,0.724354752684875
"884",5.63720493077949,1.96407630056113,2.86373228638806
"885",3.24014978491228,2.48550726517951,3.00893085214307
"886",7.00945146350693,4.21824127182391,3.36028095031504
"887",6.20092645577149,2.0261043516322,2.98341076069974
"888",5.90640280514326,3.63987448150319,3.37207717314148
"889",6.51956696595854,4.50274026630965,2.84401146949864
"890",2.82900280602482,0.623405763930506,1.29910635285566
"891",2.56956958923822,1.06968510502203,1.36613153143826
"892",2.43518107517667,2.78582266269306,2.20214886153154
"893",1.67413975056793,1.67248627611109,1.56386907000915
"894",-2.44030645909404,1.00725285976183,1.55033081178075
"895",-2.18933683584686,1.40777692619747,2.5950698657323
"896",-0.746740845780698,3.12163628500343,2.43371554302324
"897",-1.01731768902868,3.12006362489911,3.39986639320247
"898",0.412517194913006,4.92995135089565,4.33566522104272
"899",1.27437236686477,4.0042014279745,5.23966882057874
"900",2.37996080540188,6.34090113523033,6.10173246154042
"901",0.534775639367358,6.5237096995182,6.70910393246729
"902",2.04029113988834,6.90531087521737,6.24357544206993
"903",5.7791597251125,8.21223571687069,7.33813309739398
"904",3.87157647038933,5.43634204566624,6.66656010337808
"905",4.59562965730191,7.29145514405845,7.02036557727056
"906",3.43386405666715,8.34338462336715,8.31675207329106
"907",2.43909072640343,5.76320756291277,6.14684414860568
"908",3.74868709415207,5.24075091529702,5.26938720234798
"909",5.71221370765323,6.49770474964256,5.03237028446397
"910",6.05478754553738,6.30376707350071,6.24141958221508
"911",8.34018244713894,5.4830259152685,5.53735903981532
"912",9.709401893717,5.61047700171267,6.68694106776945
"913",9.1320282269538,6.31984556813048,6.51972086735779
"914",8.80447392181924,4.47201226511322,4.57917439868487
"915",7.12917099533449,3.08149567467351,3.1868664606402
"916",5.45460855150692,3.14441669171057,3.27933432923548
"917",7.82773983211016,4.89148825827372,4.28361242021897
"918",4.85576505774677,2.75083571551864,2.44377200063704
"919",4.51084514478275,2.07126558072349,1.59711415859963
"920",3.96624368115155,1.73615166251441,0.850872523510906
"921",3.09168676346383,0.219445782187154,0.20716004710384
"922",0.138462941597726,-0.901334354503062,-0.755558431266622
"923",1.14170887310932,-0.694416570164773,0.386502081450747
"924",1.27515416014512,-0.132690971582638,0.622622533221922
"925",-0.751341590983735,-0.188966141218257,-0.255528183462472
"926",-1.23572413929033,0.829118871493857,-0.171419773361528
"927",-1.01728853388095,0.440095814359281,1.29595600189652
"928",1.34553702927922,0.713277840247061,1.92106409447345
"929",2.86095072288748,3.49736043365343,3.57255717629695
"930",2.87639265507431,2.37099976755585,3.02997335476995
"931",0.257209612032107,2.34031837965697,1.61296103771373
"932",-0.517841210900742,1.9671342952849,1.73331461815326
"933",1.10029323584836,2.37245269764747,2.68059699023745
"934",2.83894646493457,5.24515691604504,3.86736267644358
"935",1.71615272243198,3.95316260804019,4.56998350326741
"936",1.74493081842328,3.92711364756842,4.50279875742229
"937",0.686422881800058,4.30063512982907,4.81274365169728
"938",4.16555920678527,7.50223784606749,7.3352111675153
"939",6.06252564820249,9.41447967968823,8.72818592985657
"940",8.92947161290311,10.3282637095032,10.0049216417442
"941",9.03945244243308,10.3336818189229,9.62113534107249
"942",10.0998864419813,10.7307003653355,10.0943713835068
"943",10.6595909734219,10.0235253826776,9.79526853681632
"944",9.60821087614142,8.56068575651049,9.56566217577293
"945",9.29213877511042,10.0765302135809,8.92227890134722
"946",7.14927897513831,8.1637046409322,7.96040972191537
"947",8.71173949333319,7.46345795288341,6.64835113192293
"948",8.32724599561023,5.4804902182366,5.87278649379325
"949",8.70838700735776,5.44490534465726,5.05389942256608
"950",9.03472845555625,5.04421864233121,4.7546049517729
"951",7.64093762262557,5.19934924165279,5.29903648940702
"952",6.86875685737266,2.84599203907892,3.24458787221952
"953",7.61739716393111,2.69512337205528,3.20201528441823
"954",8.2436494752001,2.99731621834191,2.87039286818138
"955",9.01954403717827,3.74403327971177,3.64422452270396
"956",7.62193587894846,2.49412126613718,3.17089271183532
"957",6.35072910021186,2.22884529390582,2.82372618901582
"958",7.05982755085567,1.62637799822365,2.00168028011193
"959",6.74579500348504,1.65950178726968,1.54770953270902
"960",1.0415222293943,-0.378988465015741,0.175779293243637
"961",1.09814180019255,0.009634156352248,0.118270904155523
"962",0.743318030555064,-0.285786102005271,-0.170931110116411
"963",1.91890064783383,0.849288159876316,0.184353067704874
"964",-1.12652043387071,0.0338471028584355,0.290003131063812
"965",0.105354355542218,-1.12213465343658,0.138828555382761
"966",1.30905429566724,0.693140021522988,1.1388561165447
"967",3.54380621173152,2.66214945303192,2.8126794660125
"968",3.49106575552848,1.72656793576729,2.44104580737491
"969",1.85077117344616,0.336813919621731,0.497305505143655
"970",4.35314077051097,0.907171736311589,1.20787523707898
"971",7.54258924014102,2.1639877289111,2.20699063231148
"972",7.87648509507527,2.3333995765443,2.44233646586954
"973",6.6993587766624,1.53176176128388,1.49475919698329
"974",3.9468029538369,0.448653964864529,1.07270665968366
"975",5.33947015283047,0.798035380632086,1.23211518158916
"976",7.41678163005181,0.951245039530637,2.31771962281145
"977",6.24836504367039,0.765209729998127,2.1662899026628
"978",8.42712594440679,2.5564863584474,2.39080813688957
"979",3.43115546885885,1.48353670776688,1.01881843259027
"980",4.59912790392662,2.20789733054674,1.55557349307957
"981",6.00220641944017,1.86456546961635,2.55785042793528
"982",5.3746408458663,3.23544547854177,1.83599099299051
"983",1.57806677932314,0.255701130461248,0.842780225733535
"984",-0.51211281835697,-0.0525432128789519,0.345285186149108
"985",4.08190006639709,3.31884963284059,2.31673856780915
"986",1.73564481241992,1.90295930942106,2.59824182825184
"987",4.00666522173513,3.30749301221393,2.01229224670281
"988",1.80452867600735,1.59248318655768,0.65964645158327
"989",2.7943319861474,2.38256507791371,0.659809862020709
"990",-0.543611220104414,0.435234546021211,-0.377149788928295
"991",-2.91757638213589,-1.92349350535324,-2.2958484419728
"992",-3.2889899054009,-1.52076516556006,-1.01981232219406
"993",-5.23354150080649,-0.564666521657158,-0.712444189447535
"994",0.646172354797744,1.15377377881942,-0.125751783947213
"995",-0.0523765536206336,-0.154239898938685,-0.505183460535198
"996",-0.0187494411383236,-0.0496925073046433,-0.0700425128952906
"997",1.024308389317,-0.127857644268661,-0.926128586546118
"998",2.56320012049829,-1.25741218238428,-1.53534642952558
"999",5.47736533572645,0.424320094372797,-0.303454764477562
"1000",6.19714356084759,-0.515006072025667,3.5527136788005e-15
